id,movieId,theatreId,dateKey,time,format,language,prices,published,createdAt,updatedAt
sh_3tmg21ie,mov_kbmxxniq,th_6onh0ocw,2025-10-19,"8:00 AM",2D,HINDI,"{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-17T20:24:24.147Z,2025-10-17T20:24:24.147Z
sh_smjat5a0,mov_kbmxxniq,th_6onh0ocw,2025-10-18,"10:00 AM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:32.312Z,2025-10-18T02:47:32.312Z
sh_93amygi1,mov_kbmxxniq,th_6onh0ocw,2025-10-18,"02:00 PM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:32.398Z,2025-10-18T02:47:32.398Z
sh_0bvta0fl,mov_kbmxxniq,th_6onh0ocw,2025-10-18,"06:00 PM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:32.596Z,2025-10-18T02:47:32.596Z
sh_jw0gz8kv,mov_kbmxxniq,th_6onh0ocw,2025-10-18,"09:00 PM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:32.844Z,2025-10-18T02:47:32.844Z
sh_aaz2th7u,mov_kbmxxniq,th_6onh0ocw,2025-10-19,"10:00 AM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:33.013Z,2025-10-18T02:47:33.013Z
sh_7pqccw8d,mov_kbmxxniq,th_6onh0ocw,2025-10-19,"02:00 PM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:33.165Z,2025-10-18T02:47:33.165Z
sh_u9fueaxq,mov_kbmxxniq,th_6onh0ocw,2025-10-19,"06:00 PM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:33.282Z,2025-10-18T02:47:33.282Z
sh_waisjvv5,mov_kbmxxniq,th_6onh0ocw,2025-10-19,"09:00 PM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:33.815Z,2025-10-18T02:47:33.815Z
sh_gju75izi,mov_kbmxxniq,th_6onh0ocw,2025-10-20,"10:00 AM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:34.856Z,2025-10-18T02:47:34.856Z
sh_q1pum62f,mov_kbmxxniq,th_6onh0ocw,2025-10-20,"02:00 PM","2D ","HINDI , ENGLISH","{""NORMAL"":200,""EXECUTIVE"":220,""PREMIUM"":250,""VIP"":400}",1,2025-10-18T02:47:34.950Z,2025-10-18T02:47:34.950Z
